PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,07/14/2022,7:55:43 PM,1,3,Franklin Parra,,Left,Equipe quebec,Christian Naccari,,Right,Empire state greys,,3,Top,0,2,0,Fastball,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,2a443392-29f4-4da2-8453-725b4a122ca8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffry Parra,,Equipe quebec
12,07/14/2022,7:56:05 PM,1,4,Franklin Parra,,Left,Equipe quebec,Christian Naccari,,Right,Empire state greys,,3,Top,0,2,1,Fastball,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,820772b8-5b87-4782-89ab-f486e8726cc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffry Parra,,Equipe quebec
13,07/14/2022,7:56:19 PM,1,5,Franklin Parra,,Left,Equipe quebec,Christian Naccari,,Right,Empire state greys,,3,Top,0,2,2,Fastball,,BallCalled,,,,0,0,,91.44187032984175,-3.5519139895161764,3.280152339392055,2324.0641965391796,145.3700064045456,10:45,6.151917795306779,-1.345699735720432,6.181582744480902,-17.836727828239436,15.402605862722677,-9.114907614767809,1.7372127112311204,0.9082264524936375,82.97691001745001,-6.3539528024924365,1.2839785841149673,0.4163002415515669,,,,,,,,,,,,5.8696054077104876,9.26609793729317,0.8936774683474895,50.000000000000036,5.739335877602738,-6.68028562893094,-132.26853009683222,-7.3883923047848015,10.344804460293199,29.567187197024037,-15.843144079932289,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,8ea6469e-03d0-11ed-9640-4df901352651,91.62532163017683,6.152006715920225,-1.3491177154237648,-3.5535015963817274,3.3202721062573723,83.13267871342664,1.7375757647887182,0.9108003695523846,-6.347517338736762,1.325288380887248,0.41617487395112174,-9.481812842484944,14.243034017831473,12.2324409521839,94.92108427515107,2271.2988401338844,492.4184891347739,97.72960848138923,-0.804157330148105,0.2118781786957719,0.5553725108084071,,,,,,,,,,,,,,,,,0.9281993298978981,1,,,high,high,4.5710241523663395,-88.44215003158408,54.318417255519094,Jeffry Parra,,Equipe quebec
14,07/14/2022,7:56:58 PM,1,6,Franklin Parra,,Left,Equipe quebec,Christian Naccari,,Right,Empire state greys,,3,Top,0,3,2,Fastball,,InPlay,,FlyBall,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,5518754e-6a28-445f-a7fe-b0a698404d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffry Parra,,Equipe quebec
15,07/14/2022,7:57:19 PM,2,1,Franklin Parra,,Left,Equipe quebec,Jose Mercado,,Right,Empire state greys,,3,Top,1,0,0,Sinker,,StrikeCalled,,,,0,0,,89.77223576209029,-2.9849811707624645,2.3924481740972086,2382.955599637742,62.48348812567503,8:00,6.123717794446579,-1.4691754449510184,6.05829581670294,-40.804977414403254,-5.651178121591499,-14.400827549521075,2.0362250640213615,0.18872280292220983,80.99280772202701,-6.501186815947236,0.9426359743137591,0.4245639311360604,,,,,,,,,,,,8.356523392809653,-2.2832341601150046,1.2910443773084357,50.0,5.870215494218888,-5.00684477021154,-130.33660006807395,-8.080191667071057,14.198690654278703,30.52437114596392,-36.053526014995526,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,b27bc4a3-03d0-11ed-bea7-bdb903b4fe4e,89.89436407694119,6.1171205024276265,-1.4751904051033964,-2.9061206661703545,2.4649101069353336,81.08496043703835,2.0417624323941816,0.1934698086407682,-6.414359634013992,1.0174391437916015,0.4244644713417415,-15.134681800103182,-7.7834116923258545,21.987360949104605,42.4381331382296,2209.634818303132,892.1834786563561,92.72664663324157,0.4284010192758275,0.37440205717302755,0.8223719756096003,,,,,,,,,,,,,,,,,0.9655533392602693,1,,,high,high,51.80568017559335,8.125641556256733,54.441704183297055,Jeffry Parra,,Equipe quebec
16,07/14/2022,7:57:33 PM,2,3,Franklin Parra,,Left,Equipe quebec,Jose Mercado,,Right,Empire state greys,,3,Top,1,0,2,Fastball,,BallCalled,,,,0,0,,83.66521994806114,-1.7725494471885832,2.2534137771143765,2047.4297807094872,119.79851493569548,10:00,5.920314463568313,-1.603820771846065,6.263137499167009,-29.80659216768419,10.04612007322513,-14.121474275931835,2.143926127187035,-0.013273954431162352,75.93925940489346,-6.890346527850457,0.6179354698074917,0.45222686595091455,,,,,,,,,,,,8.379412218507863,5.997725605435085,1.4440054939706795,49.99999999999994,5.774629270299379,-4.389789468300759,-121.67233457937336,-4.602189723049255,12.47234782719678,25.452843982190455,-23.24672652653228,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,bb0e1959-03d0-11ed-bfc6-534cd589a473,83.82108109612786,5.917632423290186,-1.6084944470717675,-1.7406108098008224,2.3104271974697084,76.06729126468545,2.14662326141546,-0.009461027005087767,-6.847999227987204,0.6775599143156491,0.452086061676804,-14.671579125215258,8.271839054357331,0.807379348589744,18.377370385182516,2047.2265067015376,28.850254673356055,99.99007174703306,-0.4969021304217593,0.0140909617243912,0.8676921790473846,,,,,,,,,,,,,,,,,0.7796988718566981,1,,,high,high,73.46036665333584,35.704495127364005,54.23686250083299,Jeffry Parra,,Equipe quebec
17,07/14/2022,7:57:40 PM,2,2,Franklin Parra,,Left,Equipe quebec,Jose Mercado,,Right,Empire state greys,,3,Top,1,0,1,Changeup,,StrikeSwinging,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,1ffe5bb9-1443-46c4-bfd8-6590c3b8ee79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffry Parra,,Equipe quebec
18,07/14/2022,7:58:21 PM,2,4,Franklin Parra,,Left,Equipe quebec,Jose Mercado,,Right,Empire state greys,,3,Top,1,1,2,Fastball,,StrikeCalled,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,9cc5ed3c-2e05-4485-b6e3-3b6af4cb31a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffry Parra,,Equipe quebec
19,07/14/2022,7:58:46 PM,3,2,Franklin Parra,,Left,Equipe quebec,Liam Mcarthur,,Left,Empire state greys,,3,Top,2,0,1,Slider,,Foul,,,,0,0,,90.27745850483292,-2.7277574737388193,2.4555711913879814,,,,6.00833068869709,-1.7140275332618822,6.289590286206446,,,,2.158403801551111,0.09735634007196288,81.26553644818688,-6.25302306930373,1.3628916932042152,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,ea33dd82-03d0-11ed-ad06-43ad294e4201,90.41632998991382,6.0040994831959225,-1.7140275332618888,-2.677491069088991,2.4555711913879836,81.37866841401572,2.1621779722560137,0.0973563400719639,-6.193916436244821,1.3628916932042276,0.4176560042191147,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.21040971379355,Jeffry Parra,,Equipe quebec
20,07/14/2022,7:59:17 PM,3,1,Franklin Parra,,Left,Equipe quebec,Liam Mcarthur,,Left,Empire state greys,,3,Top,2,0,0,Fastball,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,8c210088-7850-41bf-95a2-d6e2efe9400c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffry Parra,,Equipe quebec
21,07/14/2022,7:59:25 PM,4,1,Franklin Parra,,Left,Equipe quebec,Willies Estrada,,Right,Empire state greys,,3,Top,2,0,0,Fastball,,BallCalled,,,,0,0,,82.27647792008995,-0.579070897672373,1.602019856171209,2017.1700693088292,115.27992564332519,9:45,6.192268378855884,-1.4036393602610149,5.917310414746448,-37.822173934659396,4.4782097213906695,-1.163430499908018,2.4713797897999537,0.8489010253155647,74.72496955791833,-8.091837650837604,3.1204015240296767,0.46109810851835487,67.80616561931839,5.97167721876493,-12.336918645791378,,,,,80.39364708112322,,-12.755739930580509,0.8339147118426984,1.1777067188419645,2.1631706545695994,1.2762461958386337,49.999999999999964,6.124655819930605,-3.3082269862255567,-119.73964226933003,-2.326650009141365,1.7103257030068308,23.05713026896113,-29.03258294467997,Equipe Quebec,Empire State Greys,,Independent,Frontier,b0e86f81-a56d-4a25-9bff-38158c4e1808,040f32e3-03d1-11ed-a06a-5b64d4d8bfeb,82.4225397830041,6.18775092084909,-1.407955195563441,-0.5252542807873879,1.6541773454956639,74.83695008995937,2.475468024041862,0.8522013957994714,-8.028021735784733,3.171989636742322,0.4609622437705958,-1.6777265699833182,2.6464070038159564,81.66815760590357,79.11447915901137,292.3002469282145,1995.879669258919,14.490609957759753,-0.06188085719401733,0.9894454114832245,0.1310287648103509,-14.408841790517862,65.88093563115248,7.054338708497474,-1.014484591316169,3.0663653074318296,2.6728694707080582,-17.750526914353966,78.40954843172473,,,,,,,,,0.9908632978964823,1,,34.46494876162408,high,high,18.796968756889743,16.51922742924447,54.58268958525355,Jeffry Parra,,Equipe quebec
